TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,BranchCoverage,BranchCoverageBitString
org.jsoup.parser.TokenQueue,default,BRANCH,1,BUDGET,135,0.3,2,35,98,176608,1647991336837,0.9574468085106383,111111111111111111111111111111111111111111111101111111111111111111101111101011111111111111111111111111111111101101111111111111111111111111111
