TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,BranchCoverage,BranchCoverageBitString
org.jsoup.parser.Tag,default,BRANCH,1,BUDGET,74,0.3,2,29,67,95393,1647991684016,0.8676470588235294,11111101111111111111101111111111111110101010101110011111111111111111
