TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,BranchCoverage,BranchCoverageBitString
org.jsoup.nodes.Document,default,BRANCH,1,BUDGET,68,0.3,2,20,55,114262,1647991764206,0.8352941176470589,1111111111111111111111111111111111111111111111101111000001011111111111011011000001111
