TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,BranchCoverage,BranchCoverageBitString
org.jsoup.nodes.Attributes,default,BRANCH,1,BUDGET,87,0.3,2,30,95,117435,1647991675027,0.8350515463917526,0111111111110110000011111111111111111111111111111101111111111111111111111111111111111111100000000
