TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,BranchCoverage,BranchCoverageBitString
org.jsoup.helper.HttpConnection,default,BRANCH,1,BUDGET,52,0.3,2,57,675,81189,1647991894851,0.4115853658536585,0000001111111111111111111110111111111100000100010000100000011000000100011111111111111111111100000000000000000000111111101110000000110100000000001000001100001111111100111111011011011011111000111010000000000000010101000000000000000000000000000000001110001010111100000110000101000000111110000000111010000000000000000000101110100011
