TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,BranchCoverage,BranchCoverageBitString
org.jsoup.helper.W3CDom,default,BRANCH,1,BUDGET,33,0.3,2,3,22,48301,1647992048263,0.59375,11111111011010101110100011000010
