TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,BranchCoverage,BranchCoverageBitString
org.jsoup.examples.ListLinks,default,BRANCH,1,BUDGET,42,0.3,2,3,5,51743,1647991974696,0.2857142857142857,11110000000000
