TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,BranchCoverage,BranchCoverageBitString
org.jsoup.nodes.Element,default,BRANCH,1,BUDGET,196,0.3,2,85,271,285964,1647991336774,0.9087947882736156,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111110111111111111111111111111111111111111111111111110110111111011111111111111111111101000111111111111111101111111101111111111111011111111101111111111101011110110001111111111110101111111111111111000000011111111
