TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,BranchCoverage,BranchCoverageBitString
org.jsoup.nodes.TextNode,default,BRANCH,1,BUDGET,55,0.3,2,15,38,75478,1647991811004,0.7555555555555555,111111111111111111111111000001110001110001111
